  1.000000000000E+00   7.889073E+14   7.400000E-02   1.000000E+00   7.400000E-02   0.000000E+00   9.260000E-01   7.152857E-01   1.000000E+00
  2.352187971262E+05   7.617902E+14   7.394667E-02   1.000000E+00   7.394667E-02   0.000000E+00   9.260533E-01   7.217002E-01   1.013579E+00
  3.291406121457E+05   7.356835E+14   7.350440E-02   1.000000E+00   7.350440E-02   0.000000E+00   9.264956E-01   7.278284E-01   1.026551E+00
  3.988872196422E+05   7.104715E+14   7.306212E-02   1.000000E+00   7.306212E-02   0.000000E+00   9.269379E-01   7.336784E-01   1.038909E+00
  4.557828076675E+05   6.866369E+14   7.265232E-02   1.000000E+00   7.265232E-02   0.000000E+00   9.273477E-01   7.392572E-01   1.050655E+00
  5.042563843198E+05   6.636831E+14   7.224783E-02   1.000000E+00   7.224783E-02   0.000000E+00   9.277522E-01   7.445710E-01   1.061791E+00
  5.466306298185E+05   6.414116E+14   7.185507E-02   1.000000E+00   7.185507E-02   0.000000E+00   9.281449E-01   7.496292E-01   1.072322E+00
  5.843140918251E+05   6.197576E+14   7.148088E-02   1.000000E+00   7.148088E-02   0.000000E+00   9.285191E-01   7.544422E-01   1.082253E+00
  6.182322344743E+05   5.988346E+14   7.110668E-02   1.000000E+00   7.110668E-02   0.000000E+00   9.288933E-01   7.590195E-01   1.091596E+00
  6.490232092181E+05   5.792458E+14   7.051780E-02   1.000000E+00   7.051780E-02   0.000000E+00   9.294822E-01   7.633685E-01   1.100368E+00
  6.771371088052E+05   5.605401E+14   6.984331E-02   1.000000E+00   6.984331E-02   0.000000E+00   9.301567E-01   7.674943E-01   1.108589E+00
  7.029425083948E+05   5.424385E+14   6.916882E-02   1.000000E+00   6.916882E-02   0.000000E+00   9.308312E-01   7.714061E-01   1.116275E+00
  7.267313737612E+05   5.249349E+14   6.853515E-02   1.000000E+00   6.853515E-02   0.000000E+00   9.314648E-01   7.751130E-01   1.123444E+00
  7.487389202235E+05   5.080004E+14   6.791511E-02   1.000000E+00   6.791511E-02   0.000000E+00   9.320849E-01   7.786242E-01   1.130116E+00
  7.691589198650E+05   4.916122E+14   6.729507E-02   1.000000E+00   6.729507E-02   0.000000E+00   9.327049E-01   7.819484E-01   1.136311E+00
  7.881529884998E+05   4.757732E+14   6.671016E-02   1.000000E+00   6.671016E-02   0.000000E+00   9.332898E-01   7.850944E-01   1.142051E+00
  8.058570188885E+05   4.604624E+14   6.615716E-02   1.000000E+00   6.615716E-02   0.000000E+00   9.338428E-01   7.880702E-01   1.147359E+00
  8.223882246562E+05   4.456444E+14   6.560416E-02   1.000000E+00   6.560416E-02   0.000000E+00   9.343958E-01   7.908840E-01   1.152255E+00
  8.378481570777E+05   4.313033E+14   6.505116E-02   1.000000E+00   6.505116E-02   0.000000E+00   9.349488E-01   7.935438E-01   1.156764E+00
  8.523213684881E+05   4.176931E+14   6.433773E-02   1.000000E+00   6.433773E-02   0.000000E+00   9.356623E-01   7.960563E-01   1.160907E+00
  8.658805957600E+05   4.045390E+14   6.360794E-02   1.000000E+00   6.360794E-02   0.000000E+00   9.363921E-01   7.984281E-01   1.164707E+00
  8.785957953418E+05   3.917991E+14   6.287815E-02   1.000000E+00   6.287815E-02   0.000000E+00   9.371218E-01   8.006663E-01   1.168187E+00
  8.905294638996E+05   3.794605E+14   6.214837E-02   1.000000E+00   6.214837E-02   0.000000E+00   9.378516E-01   8.027778E-01   1.171366E+00
  9.017395941685E+05   3.673505E+14   6.131542E-02   1.000000E+00   6.131542E-02   0.000000E+00   9.386846E-01   8.047697E-01   1.174263E+00
  9.122804482754E+05   3.555874E+14   6.045615E-02   1.000000E+00   6.045615E-02   0.000000E+00   9.395439E-01   8.066489E-01   1.176897E+00
  9.221975268933E+05   3.442010E+14   5.959688E-02   1.000000E+00   5.959688E-02   0.000000E+00   9.404031E-01   8.084214E-01   1.179287E+00
  9.315321172711E+05   3.331793E+14   5.873761E-02   1.000000E+00   5.873761E-02   0.000000E+00   9.412624E-01   8.100928E-01   1.181450E+00
  9.403219427984E+05   3.225082E+14   5.786810E-02   1.000000E+00   5.786810E-02   0.000000E+00   9.421319E-01   8.116687E-01   1.183403E+00
  9.486018366922E+05   3.121657E+14   5.693652E-02   1.000000E+00   5.693652E-02   0.000000E+00   9.430635E-01   8.131542E-01   1.185163E+00
  9.564037352592E+05   3.021549E+14   5.600494E-02   1.000000E+00   5.600494E-02   0.000000E+00   9.439951E-01   8.145542E-01   1.186745E+00
  9.637569630201E+05   2.924651E+14   5.507336E-02   1.000000E+00   5.507336E-02   0.000000E+00   9.449266E-01   8.158735E-01   1.188162E+00
  9.706886545381E+05   2.830861E+14   5.414178E-02   1.000000E+00   5.414178E-02   0.000000E+00   9.458582E-01   8.171166E-01   1.189429E+00
  9.772239816857E+05   2.740078E+14   5.321020E-02   1.000000E+00   5.321020E-02   0.000000E+00   9.467898E-01   8.182875E-01   1.190558E+00
  9.833882233714E+05   2.650074E+14   5.212199E-02   1.000000E+00   5.212199E-02   0.000000E+00   9.478780E-01   8.193908E-01   1.191561E+00
  9.892070803560E+05   2.562425E+14   5.098813E-02   1.000000E+00   5.098813E-02   0.000000E+00   9.490119E-01   8.204309E-01   1.192447E+00
  9.947004811858E+05   2.477675E+14   4.985426E-02   1.000000E+00   4.985426E-02   0.000000E+00   9.501457E-01   8.214112E-01   1.193227E+00
  9.998869032565E+05   2.395728E+14   4.872040E-02   1.000000E+00   4.872040E-02   0.000000E+00   9.512796E-01   8.223352E-01   1.193911E+00
  1.004783650326E+06   2.316491E+14   4.758654E-02   1.000000E+00   4.758654E-02   0.000000E+00   9.524135E-01   8.232060E-01   1.194507E+00
  1.009406951523E+06   2.239876E+14   4.645268E-02   1.000000E+00   4.645268E-02   0.000000E+00   9.535473E-01   8.240265E-01   1.195024E+00
  1.013773072950E+06   2.164059E+14   4.547511E-02   1.000000E+00   4.547511E-02   0.000000E+00   9.545249E-01   8.247998E-01   1.195470E+00
  1.017900303907E+06   2.089696E+14   4.460140E-02   1.000000E+00   4.460140E-02   0.000000E+00   9.553986E-01   8.255292E-01   1.195850E+00
  1.021802405999E+06   2.016674E+14   4.375100E-02   1.000000E+00   4.375100E-02   0.000000E+00   9.562490E-01   8.262173E-01   1.196171E+00
  1.025496594467E+06   1.943616E+14   4.295208E-02   1.000000E+00   4.295208E-02   0.000000E+00   9.570479E-01   8.268672E-01   1.196437E+00
  1.028995458334E+06   1.873204E+14   4.215316E-02   1.000000E+00   4.215316E-02   0.000000E+00   9.578468E-01   8.274814E-01   1.196655E+00
  1.032308891823E+06   1.805759E+14   4.138245E-02   1.000000E+00   4.138245E-02   0.000000E+00   9.586175E-01   8.280617E-01   1.196829E+00
  1.035445977656E+06   1.740838E+14   4.061845E-02   1.000000E+00   4.061845E-02   0.000000E+00   9.593816E-01   8.286098E-01   1.196965E+00
  1.038416012715E+06   1.677611E+14   3.986120E-02   1.000000E+00   3.986120E-02   0.000000E+00   9.601388E-01   8.291275E-01   1.197066E+00
  1.041231357951E+06   1.614061E+14   3.913269E-02   1.000000E+00   3.913269E-02   0.000000E+00   9.608673E-01   8.296170E-01   1.197136E+00
  1.043901671722E+06   1.552918E+14   3.840419E-02   1.000000E+00   3.840419E-02   0.000000E+00   9.615958E-01   8.300803E-01   1.197178E+00
  1.046434146782E+06   1.494400E+14   3.768584E-02   1.000000E+00   3.768584E-02   0.000000E+00   9.623142E-01   8.305186E-01   1.197196E+00
  1.048834907242E+06   1.438182E+14   3.698042E-02   1.000000E+00   3.698042E-02   0.000000E+00   9.630196E-01   8.309332E-01   1.197193E+00
  1.051118523895E+06   1.374988E+14   3.628418E-02   1.000000E+00   3.628418E-02   0.000000E+00   9.637158E-01   8.313267E-01   1.197169E+00
  1.053297065590E+06   1.315678E+14   3.531765E-02   1.000000E+00   3.531765E-02   0.000000E+00   9.646824E-01   8.317012E-01   1.197127E+00
  1.055399416043E+06   1.234886E+14   3.497298E-02   4.687589E+02   4.535147E+01   3.614854E-01   6.385146E-01   8.320618E-01   1.197061E+00
  1.057428037021E+06   1.169034E+14   3.435318E-02   3.834463E+02   4.126322E+01   3.192335E-01   6.807665E-01   8.324089E-01   1.196976E+00
  1.059387561765E+06   1.098540E+14   3.390913E-02   3.376826E+02   3.944426E+01   2.902963E-01   7.097037E-01   8.327435E-01   1.196874E+00
  1.061289301372E+06   1.038768E+14   3.350447E-02   3.104975E+02   3.867053E+01   2.690176E-01   7.309824E-01   8.330674E-01   1.196754E+00
  1.063121941013E+06   9.790583E+13   3.316836E-02   2.916520E+02   3.835628E+01   2.522043E-01   7.477957E-01   8.333789E-01   1.196623E+00
  1.064900557796E+06   9.204831E+13   3.289943E-02   2.782783E+02   3.832822E+01   2.388631E-01   7.611369E-01   8.336804E-01   1.196479E+00
  1.066624775607E+06   8.658893E+13   3.265740E-02   2.683941E+02   3.846879E+01   2.278484E-01   7.721516E-01   8.339721E-01   1.196324E+00
  1.068298185119E+06   8.133343E+13   3.243758E-02   2.607767E+02   3.871170E+01   2.185118E-01   7.814882E-01   8.342544E-01   1.196159E+00
  1.069924428005E+06   7.628541E+13   3.238721E-02   2.548872E+02   3.902086E+01   2.115557E-01   7.884443E-01   8.345282E-01   1.195987E+00
  1.071506667678E+06   7.145783E+13   3.240794E-02   2.500886E+02   3.937053E+01   2.058610E-01   7.941390E-01   8.347940E-01   1.195806E+00
  1.073047819048E+06   6.689194E+13   3.244586E-02   2.456748E+02   3.973328E+01   2.006159E-01   7.993841E-01   8.350522E-01   1.195620E+00
  1.074551737430E+06   6.243654E+13   3.253124E-02   2.419895E+02   4.011052E+01   1.962632E-01   8.037368E-01   8.353037E-01   1.195427E+00
  1.076021169722E+06   5.828610E+13   3.260151E-02   2.387737E+02   4.046984E+01   1.923502E-01   8.076498E-01   8.355488E-01   1.195229E+00
  1.077456678702E+06   5.441468E+13   3.266044E-02   2.357498E+02   4.082182E+01   1.886171E-01   8.113829E-01   8.357877E-01   1.195026E+00
  1.078859731831E+06   5.073683E+13   3.290755E-02   2.329377E+02   4.115331E+01   1.862647E-01   8.137353E-01   8.360206E-01   1.194820E+00
  1.080232344414E+06   4.729583E+13   3.319392E-02   2.301675E+02   4.148075E+01   1.841857E-01   8.158143E-01   8.362480E-01   1.194611E+00
  1.081576167292E+06   4.401618E+13   3.344862E-02   2.275228E+02   4.177433E+01   1.821770E-01   8.178230E-01   8.364702E-01   1.194400E+00
  1.082893147678E+06   4.095738E+13   3.370085E-02   2.248904E+02   4.206459E+01   1.801752E-01   8.198248E-01   8.366874E-01   1.194186E+00
  1.084184097052E+06   3.809193E+13   3.404971E-02   2.223609E+02   4.231667E+01   1.789206E-01   8.210794E-01   8.368998E-01   1.193971E+00
  1.085449885964E+06   3.542990E+13   3.441515E-02   2.198590E+02   4.255261E+01   1.778147E-01   8.221853E-01   8.371076E-01   1.193755E+00
  1.086690482073E+06   3.296912E+13   3.479421E-02   2.174195E+02   4.274477E+01   1.769793E-01   8.230207E-01   8.373109E-01   1.193539E+00
  1.087906132077E+06   3.067925E+13   3.518038E-02   2.149799E+02   4.293693E+01   1.761438E-01   8.238562E-01   8.375096E-01   1.193323E+00
  1.089097300833E+06   2.854843E+13   3.557390E-02   2.125403E+02   4.312908E+01   1.753083E-01   8.246917E-01   8.377039E-01   1.193107E+00
  1.090264429828E+06   2.656662E+13   3.603532E-02   2.101792E+02   4.327927E+01   1.750000E-01   8.250000E-01   8.378939E-01   1.192892E+00
  1.091407916055E+06   2.472293E+13   3.654247E-02   2.078638E+02   4.340491E+01   1.750000E-01   8.250000E-01   8.380797E-01   1.192678E+00
  1.092528195359E+06   2.300719E+13   3.706106E-02   2.055485E+02   4.353055E+01   1.750000E-01   8.250000E-01   8.382613E-01   1.192466E+00
  1.093625700382E+06   2.141052E+13   3.759145E-02   2.032332E+02   4.365618E+01   1.750000E-01   8.250000E-01   8.384389E-01   1.192256E+00
  1.094700190750E+06   1.995864E+13   3.817727E-02   2.010533E+02   4.374698E+01   1.754559E-01   8.245441E-01   8.386124E-01   1.192048E+00
  1.095750402138E+06   1.861689E+13   3.879227E-02   1.989232E+02   4.382495E+01   1.760796E-01   8.239204E-01   8.387816E-01   1.191843E+00
  1.096776752271E+06   1.736534E+13   3.942107E-02   1.967930E+02   4.390292E+01   1.767034E-01   8.232966E-01   8.389467E-01   1.191640E+00
  1.097779919694E+06   1.618686E+13   4.010024E-02   1.947539E+02   4.396197E+01   1.776462E-01   8.223538E-01   8.391077E-01   1.191441E+00
  1.098761344514E+06   1.507901E+13   4.082706E-02   1.927971E+02   4.400386E+01   1.788784E-01   8.211216E-01   8.392649E-01   1.191244E+00
  1.099721603246E+06   1.404698E+13   4.156932E-02   1.908404E+02   4.404576E+01   1.801106E-01   8.198894E-01   8.394185E-01   1.191050E+00
  1.100661116047E+06   1.308559E+13   4.232752E-02   1.888837E+02   4.408765E+01   1.813428E-01   8.186572E-01   8.395685E-01   1.190860E+00
  1.101580227732E+06   1.219389E+13   4.315788E-02   1.870297E+02   4.411605E+01   1.829675E-01   8.170325E-01   8.397150E-01   1.190672E+00
  1.102478887051E+06   1.136709E+13   4.406897E-02   1.852931E+02   4.412901E+01   1.850410E-01   8.149590E-01   8.398580E-01   1.190488E+00
  1.103357428405E+06   1.059636E+13   4.499759E-02   1.835566E+02   4.414197E+01   1.871145E-01   8.128855E-01   8.399975E-01   1.190307E+00
  1.104216268627E+06   9.877885E+12   4.594425E-02   1.818200E+02   4.415493E+01   1.891880E-01   8.108120E-01   8.401337E-01   1.190129E+00
  1.105055831226E+06   9.207617E+12   4.703110E-02   1.801928E+02   4.416000E+01   1.919082E-01   8.080918E-01   8.402666E-01   1.189955E+00
  1.105876572281E+06   8.582525E+12   4.821630E-02   1.786361E+02   4.416000E+01   1.950446E-01   8.049554E-01   8.403963E-01   1.189784E+00
  1.106678889368E+06   7.999870E+12   4.942233E-02   1.770793E+02   4.416000E+01   1.981810E-01   8.018190E-01   8.405229E-01   1.189616E+00
  1.107463169973E+06   7.456273E+12   5.066289E-02   1.755389E+02   4.415842E+01   2.013956E-01   7.986044E-01   8.406465E-01   1.189452E+00
  1.108230088696E+06   6.945491E+12   5.204149E-02   1.741445E+02   4.414278E+01   2.053051E-01   7.946949E-01   8.407672E-01   1.189291E+00
  1.108980204510E+06   6.469700E+12   5.344163E-02   1.727501E+02   4.412714E+01   2.092147E-01   7.907853E-01   8.408850E-01   1.189133E+00
  1.109713860286E+06   6.026502E+12   5.486384E-02   1.713557E+02   4.411150E+01   2.131243E-01   7.868757E-01   8.410001E-01   1.188978E+00
  1.110431449022E+06   5.610310E+12   5.641683E-02   1.699988E+02   4.409445E+01   2.175056E-01   7.824944E-01   8.411125E-01   1.188827E+00
  1.111134399457E+06   5.214182E+12   5.829570E-02   1.687461E+02   4.407348E+01   2.231994E-01   7.768006E-01   8.412225E-01   1.188678E+00
  1.111823412779E+06   4.846023E+12   6.020125E-02   1.674935E+02   4.405250E+01   2.288932E-01   7.711068E-01   8.413301E-01   1.188532E+00
  1.112498745733E+06   4.503859E+12   6.213407E-02   1.662409E+02   4.403152E+01   2.345870E-01   7.654130E-01   8.414355E-01   1.188389E+00
  1.113161207166E+06   4.178249E+12   6.443174E-02   1.650911E+02   4.400675E+01   2.417152E-01   7.582848E-01   8.415387E-01   1.188248E+00
  1.113811749107E+06   3.875629E+12   6.678585E-02   1.639493E+02   4.398169E+01   2.489557E-01   7.510443E-01   8.416399E-01   1.188110E+00
  1.114450573651E+06   3.594927E+12   6.917075E-02   1.628075E+02   4.395663E+01   2.561961E-01   7.438039E-01   8.417392E-01   1.187974E+00
  1.115078049634E+06   3.329048E+12   7.180420E-02   1.616945E+02   4.392941E+01   2.642956E-01   7.357044E-01   8.418366E-01   1.187840E+00
  1.115696553761E+06   3.072804E+12   7.490070E-02   1.606383E+02   4.389793E+01   2.740886E-01   7.259114E-01   8.419325E-01   1.187708E+00
  1.116306865027E+06   2.836284E+12   7.803432E-02   1.595821E+02   4.386645E+01   2.838816E-01   7.161184E-01   8.420270E-01   1.187578E+00
  1.116909370565E+06   2.612685E+12   8.156303E-02   1.585592E+02   4.383573E+01   2.950235E-01   7.049765E-01   8.421202E-01   1.187449E+00
  1.117506049382E+06   2.401395E+12   8.552569E-02   1.575730E+02   4.380585E+01   3.076424E-01   6.923576E-01   8.422124E-01   1.187322E+00
  1.118097293448E+06   2.207192E+12   8.953344E-02   1.565867E+02   4.377596E+01   3.202613E-01   6.797387E-01   8.423036E-01   1.187196E+00
  1.118683750216E+06   2.019699E+12   9.423004E-02   1.555994E+02   4.374363E+01   3.351833E-01   6.648167E-01   8.423940E-01   1.187071E+00
  1.119269620367E+06   1.838746E+12   9.972097E-02   1.546109E+02   4.370851E+01   3.527449E-01   6.472551E-01   8.424842E-01   1.186946E+00
  1.119856390126E+06   1.665704E+12   1.060879E-01   1.536307E+02   4.367106E+01   3.732072E-01   6.267928E-01   8.425745E-01   1.186820E+00
  1.120448706784E+06   1.500613E+12   1.134369E-01   1.526595E+02   4.363101E+01   3.969017E-01   6.030983E-01   8.426654E-01   1.186694E+00
  1.121047500956E+06   1.351884E+12   1.208675E-01   1.516884E+02   4.359096E+01   4.205962E-01   5.794038E-01   8.427573E-01   1.186566E+00
  1.121653877035E+06   1.209313E+12   1.298279E-01   1.507196E+02   4.355082E+01   4.493054E-01   5.506946E-01   8.428502E-01   1.186436E+00
  1.122274808133E+06   1.073407E+12   1.404868E-01   1.497535E+02   4.351056E+01   4.835236E-01   5.164764E-01   8.429453E-01   1.186304E+00
  1.122913297769E+06   9.446489E+11   1.531440E-01   1.487391E+02   4.346807E+01   5.240285E-01   4.759715E-01   8.430429E-01   1.186168E+00
  1.123579897810E+06   8.184013E+11   1.692492E-01   1.476702E+02   4.341668E+01   5.756559E-01   4.243441E-01   8.431447E-01   1.186025E+00
  1.124285649711E+06   6.992393E+11   1.889758E-01   1.465717E+02   4.336723E+01   6.386967E-01   3.613033E-01   8.432523E-01   1.185875E+00
  1.125045597493E+06   5.856230E+11   2.143773E-01   1.453803E+02   4.330749E+01   7.196501E-01   2.803499E-01   8.433680E-01   1.185713E+00
  1.125882441510E+06   4.792709E+11   2.475998E-01   1.440658E+02   4.324790E+01   8.247949E-01   1.752051E-01   8.434952E-01   1.185535E+00
  1.126819166493E+06   3.883879E+11   2.861502E-01   1.426042E+02   4.316273E+01   9.454037E-01   5.459632E-02   8.436374E-01   1.185336E+00
  1.127844666069E+06   3.404089E+11   3.104187E-01   1.302138E+02   4.042080E+01   1.000000E+00   0.000000E+00   8.437927E-01   1.185119E+00
  1.128871064473E+06   3.140425E+11   3.194188E-01   1.204853E+02   3.848525E+01   1.000000E+00   0.000000E+00   8.439478E-01   1.184901E+00
  1.129886696590E+06   2.892344E+11   3.234511E-01   1.212034E+02   3.920337E+01   1.000000E+00   0.000000E+00   8.441011E-01   1.184687E+00
  1.130891923347E+06   2.663861E+11   3.274360E-01   1.219215E+02   3.992148E+01   1.000000E+00   0.000000E+00   8.442524E-01   1.184475E+00
  1.131882303211E+06   2.478777E+11   3.278689E-01   1.220000E+02   4.000000E+01   1.000000E+00   0.000000E+00   8.444012E-01   1.184266E+00
  1.132851308810E+06   2.309464E+11   3.278689E-01   1.220000E+02   4.000000E+01   1.000000E+00   0.000000E+00   8.445466E-01   1.184063E+00
  1.133799289703E+06   2.151716E+11   3.278689E-01   1.220000E+02   4.000000E+01   1.000000E+00   0.000000E+00   8.446885E-01   1.183865E+00
  1.134731813996E+06   1.971006E+11   3.331124E-01   1.229593E+02   4.095926E+01   1.000000E+00   0.000000E+00   8.448279E-01   1.183670E+00
  1.135666313961E+06   1.791736E+11   3.393067E-01   1.116066E+02   3.786886E+01   1.000000E+00   0.000000E+00   8.449673E-01   1.183475E+00
  1.136601290204E+06   1.635104E+11   3.432448E-01   7.613187E+01   2.613187E+01   1.000000E+00   0.000000E+00   8.451065E-01   1.183280E+00
  1.137533016769E+06   1.497730E+11   3.497853E-01   7.689767E+01   2.689767E+01   1.000000E+00   0.000000E+00   8.452450E-01   1.183086E+00
  1.138460066855E+06   1.371897E+11   3.561968E-01   7.766348E+01   2.766348E+01   1.000000E+00   0.000000E+00   8.453825E-01   1.182894E+00
  1.139379912814E+06   1.269122E+11   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.455187E-01   1.182704E+00
  1.140280668734E+06   1.183181E+11   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.456519E-01   1.182518E+00
  1.141161183308E+06   1.103060E+11   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.457819E-01   1.182336E+00
  1.142021954946E+06   1.027701E+11   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.459087E-01   1.182159E+00
  1.142864682377E+06   9.560296E+10   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.460326E-01   1.181986E+00
  1.143690157031E+06   8.893562E+10   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.461539E-01   1.181817E+00
  1.144498696332E+06   8.274444E+10   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.462724E-01   1.181651E+00
  1.145289956782E+06   7.708415E+10   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.463883E-01   1.181490E+00
  1.146063822057E+06   7.181107E+10   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.465014E-01   1.181332E+00
  1.146820645735E+06   6.689870E+10   3.589744E-01   7.800000E+01   2.800000E+01   1.000000E+00   0.000000E+00   8.466119E-01   1.181178E+00
